Date,State,Confirmed,Recovered,Deaths
2020-03-01,Maharashtra,910,290,72
2020-03-01,Kerala,3822,3112,83
2020-03-01,Karnataka,4476,3464,24
2020-03-01,Tamil Nadu,180,169,53
2020-03-01,Delhi,819,363,30
2020-03-02,Maharashtra,2483,1235,60
2020-03-02,Kerala,1234,479,58
2020-03-02,Karnataka,4167,2924,49
2020-03-02,Tamil Nadu,524,78,42
2020-03-02,Delhi,2097,995,15
2020-03-03,Maharashtra,239,209,47
2020-03-03,Kerala,3055,582,55
2020-03-03,Karnataka,1317,851,3
2020-03-03,Tamil Nadu,3606,666,21
2020-03-03,Delhi,2938,2234,18
2020-03-04,Maharashtra,2485,620,60
2020-03-04,Kerala,2111,261,9
2020-03-04,Karnataka,2662,1383,92
2020-03-04,Tamil Nadu,1528,1471,8
2020-03-04,Delhi,4064,54,78
2020-03-05,Maharashtra,3202,1975,50
2020-03-05,Kerala,3993,3479,2
2020-03-05,Karnataka,1071,585,4
2020-03-05,Tamil Nadu,1550,722,18
2020-03-05,Delhi,211,209,14
2020-03-06,Maharashtra,4961,3362,72
2020-03-06,Kerala,3848,1295,62
2020-03-06,Karnataka,387,386,53
2020-03-06,Tamil Nadu,4937,4013,89
2020-03-06,Delhi,4909,399,41
2020-03-07,Maharashtra,2112,84,89
2020-03-07,Kerala,2618,1387,1
2020-03-07,Karnataka,2077,1515,63
2020-03-07,Tamil Nadu,441,182,35
2020-03-07,Delhi,4524,3581,41
2020-03-08,Maharashtra,3149,2202,73
2020-03-08,Kerala,4925,3124,48
2020-03-08,Karnataka,4648,2474,62
2020-03-08,Tamil Nadu,854,118,44
2020-03-08,Delhi,2823,1590,65
2020-03-09,Maharashtra,2740,1048,90
2020-03-09,Kerala,552,417,27
2020-03-09,Karnataka,4538,226,15
2020-03-09,Tamil Nadu,1534,883,52
2020-03-09,Delhi,4241,1777,23
2020-03-10,Maharashtra,1728,1214,29
2020-03-10,Kerala,1109,544,32
2020-03-10,Karnataka,1772,1286,86
2020-03-10,Tamil Nadu,2675,2624,62
2020-03-10,Delhi,3110,2713,28
2020-03-11,Maharashtra,3677,1383,30
2020-03-11,Kerala,2031,1374,92
2020-03-11,Karnataka,3352,2257,97
2020-03-11,Tamil Nadu,1356,652,77
2020-03-11,Delhi,1332,729,72
2020-03-12,Maharashtra,4794,4433,37
2020-03-12,Kerala,4829,683,79
2020-03-12,Karnataka,3495,1651,88
2020-03-12,Tamil Nadu,3354,1156,62
2020-03-12,Delhi,4709,1311,39
2020-03-13,Maharashtra,3507,3478,56
2020-03-13,Kerala,3202,718,2
2020-03-13,Karnataka,4787,874,96
2020-03-13,Tamil Nadu,3524,1681,2
2020-03-13,Delhi,1757,749,32
2020-03-14,Maharashtra,1783,1459,68
2020-03-14,Kerala,3560,222,56
2020-03-14,Karnataka,4268,786,38
2020-03-14,Tamil Nadu,2377,217,86
2020-03-14,Delhi,1980,1554,16
2020-03-15,Maharashtra,658,220,59
2020-03-15,Kerala,3447,2531,93
2020-03-15,Karnataka,1844,679,59
2020-03-15,Tamil Nadu,1419,166,20
2020-03-15,Delhi,2961,1754,52
2020-03-16,Maharashtra,538,357,1
2020-03-16,Kerala,1852,492,50
2020-03-16,Karnataka,4111,3389,99
2020-03-16,Tamil Nadu,312,271,16
2020-03-16,Delhi,673,591,2
2020-03-17,Maharashtra,3773,472,37
2020-03-17,Kerala,4140,2076,99
2020-03-17,Karnataka,1732,835,80
2020-03-17,Tamil Nadu,1204,423,24
2020-03-17,Delhi,3241,1716,24
2020-03-18,Maharashtra,4773,4702,72
2020-03-18,Kerala,1495,123,84
2020-03-18,Karnataka,303,246,89
2020-03-18,Tamil Nadu,148,44,93
2020-03-18,Delhi,3011,1939,82
2020-03-19,Maharashtra,3827,2889,35
2020-03-19,Kerala,3841,976,41
2020-03-19,Karnataka,4117,180,68
2020-03-19,Tamil Nadu,4543,1320,48
2020-03-19,Delhi,4037,1547,8
2020-03-20,Maharashtra,1268,420,33
2020-03-20,Kerala,2785,479,59
2020-03-20,Karnataka,4615,3466,22
2020-03-20,Tamil Nadu,1743,57,51
2020-03-20,Delhi,2535,1819,27
2020-03-21,Maharashtra,275,40,30
2020-03-21,Kerala,1009,500,69
2020-03-21,Karnataka,3117,835,19
2020-03-21,Tamil Nadu,4692,3140,17
2020-03-21,Delhi,1293,177,93
2020-03-22,Maharashtra,1119,537,99
2020-03-22,Kerala,1110,299,93
2020-03-22,Karnataka,351,200,95
2020-03-22,Tamil Nadu,3220,719,97
2020-03-22,Delhi,1189,210,85
2020-03-23,Maharashtra,3025,2026,33
2020-03-23,Kerala,3377,147,18
2020-03-23,Karnataka,1866,1778,54
2020-03-23,Tamil Nadu,619,342,46
2020-03-23,Delhi,3913,645,32
2020-03-24,Maharashtra,4064,2921,23
2020-03-24,Kerala,3059,174,2
2020-03-24,Karnataka,4107,804,33
2020-03-24,Tamil Nadu,4391,2826,26
2020-03-24,Delhi,1891,940,24
2020-03-25,Maharashtra,574,525,7
2020-03-25,Kerala,4181,4135,65
2020-03-25,Karnataka,3897,2579,16
2020-03-25,Tamil Nadu,2751,991,87
2020-03-25,Delhi,1216,1135,98
2020-03-26,Maharashtra,4979,2794,63
2020-03-26,Kerala,903,70,25
2020-03-26,Karnataka,3819,594,62
2020-03-26,Tamil Nadu,1198,169,58
2020-03-26,Delhi,1765,701,70
2020-03-27,Maharashtra,3904,1097,60
2020-03-27,Kerala,2710,2331,53
2020-03-27,Karnataka,3101,24,68
2020-03-27,Tamil Nadu,4919,896,96
2020-03-27,Delhi,4192,655,30
2020-03-28,Maharashtra,1732,676,63
2020-03-28,Kerala,3725,1101,55
2020-03-28,Karnataka,1419,760,90
2020-03-28,Tamil Nadu,166,81,23
2020-03-28,Delhi,1200,1032,1
2020-03-29,Maharashtra,1131,653,1
2020-03-29,Kerala,2899,1139,48
2020-03-29,Karnataka,3722,507,1
2020-03-29,Tamil Nadu,3393,1232,64
2020-03-29,Delhi,1520,600,22
2020-03-30,Maharashtra,2344,173,16
2020-03-30,Kerala,3556,1016,86
2020-03-30,Karnataka,2794,1263,69
2020-03-30,Tamil Nadu,3168,1028,94
2020-03-30,Delhi,3109,472,76
2020-03-31,Maharashtra,3009,2285,90
2020-03-31,Kerala,2529,2408,39
2020-03-31,Karnataka,1685,1332,94
2020-03-31,Tamil Nadu,4502,2090,10
2020-03-31,Delhi,2899,2829,19
2020-04-01,Maharashtra,2539,1651,1
2020-04-01,Kerala,1065,535,16
2020-04-01,Karnataka,2889,355,2
2020-04-01,Tamil Nadu,4642,915,32
2020-04-01,Delhi,3596,871,24
2020-04-02,Maharashtra,1981,709,35
2020-04-02,Kerala,2477,1588,33
2020-04-02,Karnataka,2788,1656,12
2020-04-02,Tamil Nadu,3963,1086,44
2020-04-02,Delhi,4430,2464,12
2020-04-03,Maharashtra,3423,3344,35
2020-04-03,Kerala,2824,109,8
2020-04-03,Karnataka,1675,1041,34
2020-04-03,Tamil Nadu,164,124,7
2020-04-03,Delhi,3317,845,75
2020-04-04,Maharashtra,462,395,36
2020-04-04,Kerala,778,296,36
2020-04-04,Karnataka,3515,1912,73
2020-04-04,Tamil Nadu,3017,2259,99
2020-04-04,Delhi,1172,997,96
2020-04-05,Maharashtra,1737,682,62
2020-04-05,Kerala,4182,3871,55
2020-04-05,Karnataka,2376,2284,99
2020-04-05,Tamil Nadu,4002,2129,84
2020-04-05,Delhi,778,361,13
2020-04-06,Maharashtra,748,38,49
2020-04-06,Kerala,445,252,19
2020-04-06,Karnataka,4221,2522,28
2020-04-06,Tamil Nadu,767,754,52
2020-04-06,Delhi,4996,3597,16
2020-04-07,Maharashtra,3190,415,25
2020-04-07,Kerala,2988,1512,53
2020-04-07,Karnataka,3272,1187,57
2020-04-07,Tamil Nadu,1112,128,53
2020-04-07,Delhi,3032,2465,95
2020-04-08,Maharashtra,4779,1176,35
2020-04-08,Kerala,782,254,75
2020-04-08,Karnataka,4896,973,17
2020-04-08,Tamil Nadu,3374,3321,7
2020-04-08,Delhi,1241,189,9
2020-04-09,Maharashtra,3043,2862,66
2020-04-09,Kerala,1590,48,37
2020-04-09,Karnataka,2436,1539,65
2020-04-09,Tamil Nadu,1415,519,17
2020-04-09,Delhi,560,346,89
2020-04-10,Maharashtra,1374,1175,36
2020-04-10,Kerala,3191,1830,61
2020-04-10,Karnataka,2973,1225,39
2020-04-10,Tamil Nadu,4236,733,90
2020-04-10,Delhi,3652,58,67
2020-04-11,Maharashtra,4318,1263,58
2020-04-11,Kerala,505,336,39
2020-04-11,Karnataka,3122,2454,77
2020-04-11,Tamil Nadu,4335,524,63
2020-04-11,Delhi,1581,1412,25
2020-04-12,Maharashtra,873,136,6
2020-04-12,Kerala,2155,704,32
2020-04-12,Karnataka,1902,834,21
2020-04-12,Tamil Nadu,4225,2953,85
2020-04-12,Delhi,4348,2831,36
2020-04-13,Maharashtra,1300,66,49
2020-04-13,Kerala,3536,1416,54
2020-04-13,Karnataka,3380,2723,87
2020-04-13,Tamil Nadu,1403,755,16
2020-04-13,Delhi,407,175,8
2020-04-14,Maharashtra,1195,695,90
2020-04-14,Kerala,3769,2765,60
2020-04-14,Karnataka,589,60,64
2020-04-14,Tamil Nadu,2558,944,13
2020-04-14,Delhi,1631,1590,6
2020-04-15,Maharashtra,305,216,47
2020-04-15,Kerala,1994,469,10
2020-04-15,Karnataka,2921,817,5
2020-04-15,Tamil Nadu,1065,393,65
2020-04-15,Delhi,2243,243,49
2020-04-16,Maharashtra,4998,4178,89
2020-04-16,Kerala,3975,2894,27
2020-04-16,Karnataka,4834,4020,98
2020-04-16,Tamil Nadu,2202,530,1
2020-04-16,Delhi,454,330,6
2020-04-17,Maharashtra,4621,2020,69
2020-04-17,Kerala,1718,790,53
2020-04-17,Karnataka,3686,2744,74
2020-04-17,Tamil Nadu,4228,2068,51
2020-04-17,Delhi,4830,736,4
2020-04-18,Maharashtra,4594,1843,34
2020-04-18,Kerala,3469,2162,72
2020-04-18,Karnataka,1624,173,34
2020-04-18,Tamil Nadu,4583,2185,3
2020-04-18,Delhi,4012,3397,12
2020-04-19,Maharashtra,2034,1097,5
2020-04-19,Kerala,3087,782,57
2020-04-19,Karnataka,4769,2834,47
2020-04-19,Tamil Nadu,3328,1272,85
2020-04-19,Delhi,4031,597,75
2020-04-20,Maharashtra,4580,2170,38
2020-04-20,Kerala,4909,1349,98
2020-04-20,Karnataka,1408,878,51
2020-04-20,Tamil Nadu,4592,2037,52
2020-04-20,Delhi,4394,4281,97
2020-04-21,Maharashtra,1408,1039,30
2020-04-21,Kerala,4904,3197,51
2020-04-21,Karnataka,2178,816,4
2020-04-21,Tamil Nadu,187,164,74
2020-04-21,Delhi,2882,1895,88
2020-04-22,Maharashtra,4214,2613,6
2020-04-22,Kerala,4350,3838,43
2020-04-22,Karnataka,3873,1926,23
2020-04-22,Tamil Nadu,3495,1955,8
2020-04-22,Delhi,949,379,4
2020-04-23,Maharashtra,1769,300,67
2020-04-23,Kerala,1937,1238,27
2020-04-23,Karnataka,4238,691,50
2020-04-23,Tamil Nadu,4206,3142,19
2020-04-23,Delhi,4749,3920,22
2020-04-24,Maharashtra,573,365,46
2020-04-24,Kerala,2643,1988,78
2020-04-24,Karnataka,1803,1116,26
2020-04-24,Tamil Nadu,2346,2114,86
2020-04-24,Delhi,2336,1099,94
2020-04-25,Maharashtra,4252,2898,48
2020-04-25,Kerala,3694,356,26
2020-04-25,Karnataka,2105,644,99
2020-04-25,Tamil Nadu,1326,738,47
2020-04-25,Delhi,688,75,86
2020-04-26,Maharashtra,575,493,28
2020-04-26,Kerala,2175,384,26
2020-04-26,Karnataka,4671,1666,23
2020-04-26,Tamil Nadu,2847,2430,18
2020-04-26,Delhi,1956,1058,64
2020-04-27,Maharashtra,4630,2095,74
2020-04-27,Kerala,1112,105,90
2020-04-27,Karnataka,175,63,25
2020-04-27,Tamil Nadu,3646,3303,25
2020-04-27,Delhi,1653,1437,67
2020-04-28,Maharashtra,282,128,18
2020-04-28,Kerala,2208,130,86
2020-04-28,Karnataka,4768,4027,83
2020-04-28,Tamil Nadu,2522,1561,52
2020-04-28,Delhi,1811,1486,56
2020-04-29,Maharashtra,2412,896,70
2020-04-29,Kerala,3862,3468,33
2020-04-29,Karnataka,1510,681,21
2020-04-29,Tamil Nadu,1783,1625,4
2020-04-29,Delhi,3471,2910,62
2020-04-30,Maharashtra,2447,1650,24
2020-04-30,Kerala,2920,1180,3
2020-04-30,Karnataka,292,50,40
2020-04-30,Tamil Nadu,4374,2615,24
2020-04-30,Delhi,55,21,84
2020-05-01,Maharashtra,4220,23,79
2020-05-01,Kerala,695,137,94
2020-05-01,Karnataka,2601,2041,51
2020-05-01,Tamil Nadu,4339,866,75
2020-05-01,Delhi,1191,855,19
2020-05-02,Maharashtra,773,244,20
2020-05-02,Kerala,4258,2068,90
2020-05-02,Karnataka,4799,4435,38
2020-05-02,Tamil Nadu,1878,158,77
2020-05-02,Delhi,2076,921,50
2020-05-03,Maharashtra,2089,29,5
2020-05-03,Kerala,1723,191,2
2020-05-03,Karnataka,2110,1211,2
2020-05-03,Tamil Nadu,1669,340,63
2020-05-03,Delhi,2426,2014,15
2020-05-04,Maharashtra,2088,1138,49
2020-05-04,Kerala,1654,337,60
2020-05-04,Karnataka,285,156,34
2020-05-04,Tamil Nadu,2685,1590,1
2020-05-04,Delhi,3441,2985,60
2020-05-05,Maharashtra,3900,892,14
2020-05-05,Kerala,1364,744,37
2020-05-05,Karnataka,2948,97,26
2020-05-05,Tamil Nadu,2671,151,89
2020-05-05,Delhi,1115,108,18
2020-05-06,Maharashtra,2393,1883,39
2020-05-06,Kerala,4761,3617,32
2020-05-06,Karnataka,3812,3728,38
2020-05-06,Tamil Nadu,4720,2210,97
2020-05-06,Delhi,2762,2212,97
2020-05-07,Maharashtra,3104,522,66
2020-05-07,Kerala,2047,840,51
2020-05-07,Karnataka,3160,1990,70
2020-05-07,Tamil Nadu,2676,2458,51
2020-05-07,Delhi,2085,497,27
2020-05-08,Maharashtra,469,176,38
2020-05-08,Kerala,1170,1040,27
2020-05-08,Karnataka,1000,308,68
2020-05-08,Tamil Nadu,2695,1877,10
2020-05-08,Delhi,4662,1885,97
2020-05-09,Maharashtra,2903,1952,31
2020-05-09,Kerala,4960,3248,8
2020-05-09,Karnataka,3278,2114,68
2020-05-09,Tamil Nadu,2941,149,27
2020-05-09,Delhi,144,134,36
2020-05-10,Maharashtra,843,830,27
2020-05-10,Kerala,2166,1703,11
2020-05-10,Karnataka,3375,1885,38
2020-05-10,Tamil Nadu,3255,731,23
2020-05-10,Delhi,864,365,46
2020-05-11,Maharashtra,412,237,13
2020-05-11,Kerala,3055,1004,97
2020-05-11,Karnataka,1689,847,43
2020-05-11,Tamil Nadu,3581,3071,68
2020-05-11,Delhi,2985,1883,92
2020-05-12,Maharashtra,3499,1948,51
2020-05-12,Kerala,3583,3387,41
2020-05-12,Karnataka,3847,2846,23
2020-05-12,Tamil Nadu,1842,833,21
2020-05-12,Delhi,3467,1665,36
2020-05-13,Maharashtra,1255,1002,57
2020-05-13,Kerala,3122,1874,54
2020-05-13,Karnataka,4712,2728,47
2020-05-13,Tamil Nadu,1382,1180,74
2020-05-13,Delhi,3557,2380,26
2020-05-14,Maharashtra,624,263,25
2020-05-14,Kerala,1675,94,38
2020-05-14,Karnataka,435,410,82
2020-05-14,Tamil Nadu,524,437,91
2020-05-14,Delhi,3650,2707,43
2020-05-15,Maharashtra,1004,895,51
2020-05-15,Kerala,1255,683,25
2020-05-15,Karnataka,2040,1223,70
2020-05-15,Tamil Nadu,3622,1899,33
2020-05-15,Delhi,4430,4178,22
2020-05-16,Maharashtra,2763,2223,85
2020-05-16,Kerala,3170,986,81
2020-05-16,Karnataka,3482,708,20
2020-05-16,Tamil Nadu,3751,361,92
2020-05-16,Delhi,1774,1403,49
2020-05-17,Maharashtra,4472,1812,96
2020-05-17,Kerala,3262,1009,87
2020-05-17,Karnataka,2532,971,83
2020-05-17,Tamil Nadu,3439,2099,30
2020-05-17,Delhi,2382,448,93
2020-05-18,Maharashtra,335,163,40
2020-05-18,Kerala,2115,788,78
2020-05-18,Karnataka,3107,213,92
2020-05-18,Tamil Nadu,2211,1721,51
2020-05-18,Delhi,4976,3355,29
2020-05-19,Maharashtra,4200,1501,83
2020-05-19,Kerala,1951,181,97
2020-05-19,Karnataka,104,51,50
2020-05-19,Tamil Nadu,3512,3440,8
2020-05-19,Delhi,882,332,67
2020-05-20,Maharashtra,2540,1810,72
2020-05-20,Kerala,3360,3320,67
2020-05-20,Karnataka,3725,3074,8
2020-05-20,Tamil Nadu,2193,1131,78
2020-05-20,Delhi,1361,1163,46
2020-05-21,Maharashtra,2588,471,37
2020-05-21,Kerala,4327,842,48
2020-05-21,Karnataka,4475,794,33
2020-05-21,Tamil Nadu,2248,166,19
2020-05-21,Delhi,1358,719,82
2020-05-22,Maharashtra,563,542,2
2020-05-22,Kerala,4852,4586,12
2020-05-22,Karnataka,1605,280,37
2020-05-22,Tamil Nadu,1329,924,98
2020-05-22,Delhi,3627,2921,24
2020-05-23,Maharashtra,4738,2781,30
2020-05-23,Kerala,2729,2126,87
2020-05-23,Karnataka,4273,2788,81
2020-05-23,Tamil Nadu,2623,540,40
2020-05-23,Delhi,4083,256,25
2020-05-24,Maharashtra,3480,3292,22
2020-05-24,Kerala,2591,2071,26
2020-05-24,Karnataka,491,48,98
2020-05-24,Tamil Nadu,3848,824,75
2020-05-24,Delhi,2225,2109,41
2020-05-25,Maharashtra,2131,1720,25
2020-05-25,Kerala,4733,1642,86
2020-05-25,Karnataka,4102,2094,57
2020-05-25,Tamil Nadu,695,187,98
2020-05-25,Delhi,504,413,45
2020-05-26,Maharashtra,3522,2989,85
2020-05-26,Kerala,4847,2701,46
2020-05-26,Karnataka,4275,3087,54
2020-05-26,Tamil Nadu,1436,838,53
2020-05-26,Delhi,3413,1414,26
2020-05-27,Maharashtra,4174,168,11
2020-05-27,Kerala,2108,1156,59
2020-05-27,Karnataka,2904,2811,99
2020-05-27,Tamil Nadu,1383,117,55
2020-05-27,Delhi,2761,777,22
2020-05-28,Maharashtra,1835,1591,20
2020-05-28,Kerala,1812,1287,81
2020-05-28,Karnataka,4510,501,73
2020-05-28,Tamil Nadu,203,92,73
2020-05-28,Delhi,2393,1060,1
2020-05-29,Maharashtra,1290,80,43
2020-05-29,Kerala,1689,61,25
2020-05-29,Karnataka,4276,3589,44
2020-05-29,Tamil Nadu,1508,121,98
2020-05-29,Delhi,2372,1656,44
2020-05-30,Maharashtra,4140,3024,17
2020-05-30,Kerala,379,76,55
2020-05-30,Karnataka,4157,1361,80
2020-05-30,Tamil Nadu,265,102,8
2020-05-30,Delhi,4112,2728,81
2020-05-31,Maharashtra,1800,1528,80
2020-05-31,Kerala,759,219,25
2020-05-31,Karnataka,3776,3662,26
2020-05-31,Tamil Nadu,538,66,32
2020-05-31,Delhi,4923,4826,17
2020-06-01,Maharashtra,4040,1837,85
2020-06-01,Kerala,3207,269,7
2020-06-01,Karnataka,3903,354,7
2020-06-01,Tamil Nadu,4282,2950,48
2020-06-01,Delhi,1571,846,87
2020-06-02,Maharashtra,1550,613,95
2020-06-02,Kerala,2469,954,99
2020-06-02,Karnataka,4547,1486,17
2020-06-02,Tamil Nadu,1232,1195,99
2020-06-02,Delhi,2717,2255,45
2020-06-03,Maharashtra,180,56,43
2020-06-03,Kerala,3033,202,87
2020-06-03,Karnataka,4509,58,15
2020-06-03,Tamil Nadu,4009,2564,4
2020-06-03,Delhi,970,416,82
2020-06-04,Maharashtra,4161,512,42
2020-06-04,Kerala,1181,913,66
2020-06-04,Karnataka,360,246,42
2020-06-04,Tamil Nadu,595,433,13
2020-06-04,Delhi,3262,1317,32
2020-06-05,Maharashtra,3860,1934,39
2020-06-05,Kerala,863,48,62
2020-06-05,Karnataka,2082,496,62
2020-06-05,Tamil Nadu,294,255,57
2020-06-05,Delhi,321,255,10
2020-06-06,Maharashtra,970,378,84
2020-06-06,Kerala,4534,2644,94
2020-06-06,Karnataka,3810,2070,45
2020-06-06,Tamil Nadu,1215,395,30
2020-06-06,Delhi,2083,165,62
2020-06-07,Maharashtra,4438,451,65
2020-06-07,Kerala,2682,418,49
2020-06-07,Karnataka,1013,159,59
2020-06-07,Tamil Nadu,2091,1848,61
2020-06-07,Delhi,4118,958,70
2020-06-08,Maharashtra,856,459,63
2020-06-08,Kerala,3465,30,62
2020-06-08,Karnataka,1918,245,25
2020-06-08,Tamil Nadu,4917,904,74
2020-06-08,Delhi,4371,844,90
2020-06-09,Maharashtra,986,772,3
2020-06-09,Kerala,3895,3608,5
2020-06-09,Karnataka,103,66,87
2020-06-09,Tamil Nadu,2786,1564,99
2020-06-09,Delhi,1963,1796,61
2020-06-10,Maharashtra,1964,1533,35
2020-06-10,Kerala,2787,869,62
2020-06-10,Karnataka,52,51,99
2020-06-10,Tamil Nadu,4119,912,89
2020-06-10,Delhi,2426,599,14
2020-06-11,Maharashtra,1430,1310,56
2020-06-11,Kerala,2732,1007,29
2020-06-11,Karnataka,1268,940,98
2020-06-11,Tamil Nadu,1405,189,9
2020-06-11,Delhi,4185,1580,5
2020-06-12,Maharashtra,1468,974,98
2020-06-12,Kerala,1033,143,79
2020-06-12,Karnataka,4183,3992,48
2020-06-12,Tamil Nadu,963,473,37
2020-06-12,Delhi,3437,1731,77
2020-06-13,Maharashtra,845,612,40
2020-06-13,Kerala,1374,243,62
2020-06-13,Karnataka,2446,2182,58
2020-06-13,Tamil Nadu,1641,1083,98
2020-06-13,Delhi,3980,2016,33
2020-06-14,Maharashtra,1335,235,19
2020-06-14,Kerala,2433,2159,97
2020-06-14,Karnataka,1754,800,45
2020-06-14,Tamil Nadu,1766,1213,63
2020-06-14,Delhi,3788,2489,60
2020-06-15,Maharashtra,606,50,23
2020-06-15,Kerala,4571,2739,53
2020-06-15,Karnataka,3791,1594,31
2020-06-15,Tamil Nadu,2179,608,93
2020-06-15,Delhi,1597,314,66
2020-06-16,Maharashtra,3167,1710,17
2020-06-16,Kerala,4505,1027,70
2020-06-16,Karnataka,2564,2481,71
2020-06-16,Tamil Nadu,4731,1267,98
2020-06-16,Delhi,3952,1455,60
2020-06-17,Maharashtra,2432,1265,37
2020-06-17,Kerala,327,215,20
2020-06-17,Karnataka,1937,503,68
2020-06-17,Tamil Nadu,4876,1060,12
2020-06-17,Delhi,967,420,10
2020-06-18,Maharashtra,935,724,22
2020-06-18,Kerala,4619,3211,82
2020-06-18,Karnataka,2403,723,47
2020-06-18,Tamil Nadu,334,223,36
2020-06-18,Delhi,812,246,52
2020-06-19,Maharashtra,2478,1050,29
2020-06-19,Kerala,956,52,6
2020-06-19,Karnataka,4049,3014,75
2020-06-19,Tamil Nadu,4715,3629,98
2020-06-19,Delhi,1503,757,29
2020-06-20,Maharashtra,565,118,13
2020-06-20,Kerala,88,34,29
2020-06-20,Karnataka,2254,1118,32
2020-06-20,Tamil Nadu,3251,1730,78
2020-06-20,Delhi,3205,3113,75
2020-06-21,Maharashtra,3828,2916,56
2020-06-21,Kerala,1038,40,47
2020-06-21,Karnataka,4076,103,6
2020-06-21,Tamil Nadu,1732,1496,3
2020-06-21,Delhi,4715,3983,38
2020-06-22,Maharashtra,3648,3253,61
2020-06-22,Kerala,1905,1028,25
2020-06-22,Karnataka,841,543,18
2020-06-22,Tamil Nadu,2305,1627,60
2020-06-22,Delhi,1034,676,93
2020-06-23,Maharashtra,3430,539,79
2020-06-23,Kerala,1100,218,3
2020-06-23,Karnataka,4494,979,44
2020-06-23,Tamil Nadu,742,555,60
2020-06-23,Delhi,4523,2966,20
2020-06-24,Maharashtra,576,172,94
2020-06-24,Kerala,2303,1279,84
2020-06-24,Karnataka,1813,540,38
2020-06-24,Tamil Nadu,1066,975,63
2020-06-24,Delhi,166,149,88
2020-06-25,Maharashtra,633,414,64
2020-06-25,Kerala,3838,2788,72
2020-06-25,Karnataka,3910,293,94
2020-06-25,Tamil Nadu,4483,1409,95
2020-06-25,Delhi,215,51,11
2020-06-26,Maharashtra,778,121,41
2020-06-26,Kerala,828,233,51
2020-06-26,Karnataka,1626,420,76
2020-06-26,Tamil Nadu,2986,1715,79
2020-06-26,Delhi,641,329,86
2020-06-27,Maharashtra,2770,733,40
2020-06-27,Kerala,4387,21,97
2020-06-27,Karnataka,2898,1788,77
2020-06-27,Tamil Nadu,1999,1972,77
2020-06-27,Delhi,967,122,66
2020-06-28,Maharashtra,139,65,15
2020-06-28,Kerala,3091,125,44
2020-06-28,Karnataka,1945,336,67
2020-06-28,Tamil Nadu,684,28,6
2020-06-28,Delhi,3194,2290,32
